98545	98545
98544	98544
9000	9000
11464	11464
959	959
27050	27050
27032	27032
27012	27012
26995	26995
104127	104127
146	146
27065	27065
27064	27064
29268	29268
11471	11471
27051	27051
27048	27048
27040	27040
27038	27038
27020	27020
27019	27019
11472	11472
27028	27028
27016	27016
20556	20556
28201	28201
28198	28198
27914	27914
27778	27778
27707	27707
27394	27394
28541	28541
28391	28391
28197	28197
28954	28954
29276	29276
28540	28540
27976	27976
27952	27952
27509	27509
103561	103561
28676	28676
28270	28270
28375	28375
28371	28371
27683	27683
27333	27333
27313	27313
28982	28982
29012	29012
29274	29274
28447	28447
28357	28357
28116	28116
27111	27111
28981	28981
28735	28735
28675	28675
28255	28255
28200	28200
28196	28196
27674	27674
27652	27652
27293	27293
29019	29019
28657	28657
28588	28588
28315	28315
28229	28229
28169	28169
27882	27882
27282	27282
27229	27229
28702	28702
28195	28195
28060	28060
27974	27974
27802	27802
27777	27777
27423	27423
27373	27373
27292	27292
27219	27219
28786	28786
29269	29269
29275	29275
29277	29277
29278	29278
101660	101660
27999	27999
27826	27826
28671	28671
28059	28059
27320	27320
28500	28500
28390	28390
28342	28342
28194	28194
28177	28177
27699	27699
27322	27322
29272	29272
28656	28656
28374	28374
27753	27753
27706	27706
27281	27281
28813	28813
29002	29002
29273	29273
28516	28516
28409	28409
28389	28389
28264	28264
28049	28049
27831	27831
27776	27776
27580	27580
28783	28783
28838	28838
28961	28961
28696	28696
28088	28088
27910	27910
27733	27733
27452	27452
27161	27161
27085	27085
29271	29271
27395	27395
27729	27729
28587	28587
28544	28544
28515	28515
28319	28319
28314	28314
28227	28227
28179	28179
27519	27519
27217	27217
27121	27121
28913	28913
29270	29270
27555	27555
28892	28892
27693	27693
11463	11463
27024	27024
27018	27018
27005	27005
11469	11469
27039	27039
27030	27030
27010	27010
27008	27008
26990	26990
27061	27061
27055	27055
27047	27047
27037	27037
27033	27033
27031	27031
27013	27013
26999	26999
26991	26991
98573	98573
98574	98574
27070	27070
27054	27054
11470	11470
37173	37173
37171	37171
37170	37170
37169	37169
37167	37167
37166	37166
37165	37165
37164	37164
37163	37163
37162	37162
37161	37161
37160	37160
37158	37158
37157	37157
37156	37156
37155	37155
37153	37153
37152	37152
37151	37151
37150	37150
37149	37149
37148	37148
37146	37146
37145	37145
37144	37144
37143	37143
37142	37142
37141	37141
37140	37140
37138	37138
37137	37137
37136	37136
37135	37135
37134	37134
37131	37131
37130	37130
37129	37129
37128	37128
37127	37127
37126	37126
37125	37125
37124	37124
37123	37123
37122	37122
37121	37121
37119	37119
37118	37118
37117	37117
37016	37016
34567	34567
34323	34323
34140	34140
34108	34108
34012	34012
32090	32090
32087	32087
32071	32071
31005	31005
30866	30866
30822	30822
30813	30813
30806	30806
30732	30732
30731	30731
30729	30729
30636	30636
30629	30629
30614	30614
30547	30547
29772	29772
29653	29653
29652	29652
29402	29402
29400	29400
29399	29399
29398	29398
29396	29396
29394	29394
29393	29393
29392	29392
29391	29391
29390	29390
29388	29388
29384	29384
29383	29383
29382	29382
29290	29290
29049	29049
26899	26899
26480	26480
26099	26099
26069	26069
25206	25206
24944	24944
24321	24321
23341	23341
22980	22980
22925	22925
22917	22917
22914	22914
22891	22891
22884	22884
22829	22829
22737	22737
22420	22420
21951	21951
21945	21945
21944	21944
21822	21822
21821	21821
21745	21745
21742	21742
21741	21741
21740	21740
21739	21739
21738	21738
21737	21737
21736	21736
21734	21734
21733	21733
21731	21731
21729	21729
21728	21728
21727	21727
21724	21724
21723	21723
21722	21722
21721	21721
21720	21720
21719	21719
21718	21718
21717	21717
21716	21716
21715	21715
21714	21714
21713	21713
21712	21712
21711	21711
21710	21710
21709	21709
21708	21708
21707	21707
21704	21704
21702	21702
21700	21700
21699	21699
21698	21698
21696	21696
21695	21695
21694	21694
21692	21692
21691	21691
21690	21690
21689	21689
21688	21688
21687	21687
21686	21686
21685	21685
21684	21684
21683	21683
21681	21681
21680	21680
21679	21679
21677	21677
21676	21676
21675	21675
21674	21674
21673	21673
21672	21672
21671	21671
21670	21670
21669	21669
21668	21668
21667	21667
21666	21666
21664	21664
21663	21663
21662	21662
21660	21660
21659	21659
21658	21658
21656	21656
21655	21655
21654	21654
21653	21653
21652	21652
21651	21651
21650	21650
21649	21649
21648	21648
21646	21646
21645	21645
21643	21643
21642	21642
21640	21640
21639	21639
21638	21638
21637	21637
21636	21636
21635	21635
21634	21634
21633	21633
21632	21632
21631	21631
21629	21629
21628	21628
21627	21627
21626	21626
21625	21625
216	216
21532	21532
21531	21531
21530	21530
21529	21529
21528	21528
21527	21527
21526	21526
21525	21525
21524	21524
21523	21523
21522	21522
21520	21520
21501	21501
21497	21497
21494	21494
21479	21479
21463	21463
21459	21459
21444	21444
21369	21369
21363	21363
21336	21336
21313	21313
21186	21186
21161	21161
21160	21160
21158	21158
21155	21155
21152	21152
21150	21150
21147	21147
21145	21145
21141	21141
21140	21140
21136	21136
21135	21135
21130	21130
21129	21129
21128	21128
21120	21120
21119	21119
21118	21118
21117	21117
21116	21116
21046	21046
21043	21043
21041	21041
21039	21039
21038	21038
21034	21034
21030	21030
21026	21026
21023	21023
21018	21018
21016	21016
20910	20910
20909	20909
20908	20908
20883	20883
20875	20875
20822	20822
20820	20820
20817	20817
20811	20811
20777	20777
20759	20759
20757	20757
20753	20753
20750	20750
20735	20735
20725	20725
20724	20724
20719	20719
20713	20713
20711	20711
20709	20709
20708	20708
20706	20706
20705	20705
20704	20704
20702	20702
20698	20698
20697	20697
20694	20694
20693	20693
20692	20692
20688	20688
20686	20686
20683	20683
20681	20681
20679	20679
20677	20677
20676	20676
20675	20675
20671	20671
20665	20665
20662	20662
20661	20661
20659	20659
20658	20658
20655	20655
20649	20649
20648	20648
20646	20646
20644	20644
20643	20643
20642	20642
20641	20641
20640	20640
20638	20638
20636	20636
20634	20634
20633	20633
20632	20632
20631	20631
20629	20629
20628	20628
20627	20627
20625	20625
20624	20624
20623	20623
20622	20622
20620	20620
20619	20619
20618	20618
20617	20617
20616	20616
20613	20613
20612	20612
20611	20611
20610	20610
20609	20609
20608	20608
20607	20607
20606	20606
20605	20605
20603	20603
20602	20602
20601	20601
20600	20600
20599	20599
20598	20598
20597	20597
20596	20596
20595	20595
20594	20594
20593	20593
20592	20592
20591	20591
20590	20590
20589	20589
20588	20588
20587	20587
20585	20585
20584	20584
20583	20583
20582	20582
20581	20581
20580	20580
20579	20579
20363	20363
20362	20362
20361	20361
20360	20360
20359	20359
20358	20358
20357	20357
20356	20356
20299	20299
20298	20298
20297	20297
20296	20296
20295	20295
20294	20294
20293	20293
20292	20292
20291	20291
20290	20290
20289	20289
20288	20288
20287	20287
20286	20286
20285	20285
20284	20284
20283	20283
20282	20282
20281	20281
20280	20280
20279	20279
20276	20276
20270	20270
20269	20269
20267	20267
20266	20266
20264	20264
20263	20263
20262	20262
20258	20258
20257	20257
20255	20255
20254	20254
20252	20252
20251	20251
20249	20249
20247	20247
20246	20246
20245	20245
20242	20242
20241	20241
20240	20240
20239	20239
20238	20238
20232	20232
20231	20231
20230	20230
20228	20228
20227	20227
20226	20226
20225	20225
20219	20219
20218	20218
20216	20216
20215	20215
20214	20214
20213	20213
20212	20212
20211	20211
20210	20210
20209	20209
20208	20208
20207	20207
20206	20206
20205	20205
20204	20204
20203	20203
20202	20202
20199	20199
20198	20198
20197	20197
20195	20195
20194	20194
20191	20191
20190	20190
20189	20189
20188	20188
20187	20187
20186	20186
20185	20185
20184	20184
20183	20183
20178	20178
20177	20177
20176	20176
20175	20175
20173	20173
20172	20172
20170	20170
20169	20169
20168	20168
20166	20166
20162	20162
20158	20158
20154	20154
20153	20153
20151	20151
20149	20149
20148	20148
20146	20146
20145	20145
20143	20143
20142	20142
20141	20141
20140	20140
20139	20139
20138	20138
20137	20137
20136	20136
20135	20135
20134	20134
20132	20132
20131	20131
20130	20130
20129	20129
20128	20128
20127	20127
20126	20126
20125	20125
20123	20123
20122	20122
20121	20121
20120	20120
20119	20119
20118	20118
20114	20114
20108	20108
20107	20107
20106	20106
20104	20104
20102	20102
20101	20101
20099	20099
20096	20096
20093	20093
20092	20092
20089	20089
20087	20087
20082	20082
20081	20081
20079	20079
20077	20077
20076	20076
20075	20075
20072	20072
20071	20071
20069	20069
20064	20064
20062	20062
20060	20060
20059	20059
20057	20057
20056	20056
20055	20055
20054	20054
20053	20053
20052	20052
20051	20051
20050	20050
20049	20049
20048	20048
20047	20047
20046	20046
20045	20045
20044	20044
20043	20043
20042	20042
20041	20041
20040	20040
20039	20039
20038	20038
20037	20037
20036	20036
20035	20035
20030	20030
20029	20029
20028	20028
20027	20027
20026	20026
20025	20025
20024	20024
20022	20022
20021	20021
20019	20019
20018	20018
20017	20017
20016	20016
20015	20015
20014	20014
20012	20012
20009	20009
20008	20008
20007	20007
20006	20006
11462	11462
11461	11461
11460	11460
11459	11459
11455	11455
11452	11452
11449	11449
11448	11448
11446	11446
11442	11442
11441	11441
11440	11440
11439	11439
11438	11438
11435	11435
11434	11434
11433	11433
11432	11432
11431	11431
11430	11430
11429	11429
11428	11428
11427	11427
11424	11424
11423	11423
11422	11422
11420	11420
11418	11418
11417	11417
11415	11415
11414	11414
11413	11413
11410	11410
11408	11408
11404	11404
11402	11402
11401	11401
11399	11399
11397	11397
11396	11396
11394	11394
11390	11390
11389	11389
11388	11388
11386	11386
11384	11384
11383	11383
11382	11382
11381	11381
11380	11380
11378	11378
11377	11377
11376	11376
11373	11373
11372	11372
11371	11371
11369	11369
11368	11368
11367	11367
11366	11366
11365	11365
11363	11363
11362	11362
11361	11361
11360	11360
11357	11357
11356	11356
11354	11354
11350	11350
11349	11349
11347	11347
11346	11346
11345	11345
11344	11344
11343	11343
11338	11338
11337	11337
11336	11336
11335	11335
11334	11334
11332	11332
11331	11331
11329	11329
11328	11328
11326	11326
11325	11325
11324	11324
11323	11323
11322	11322
11321	11321
11320	11320
11315	11315
11313	11313
11308	11308
11305	11305
11301	11301
11300	11300
11298	11298
11296	11296
11294	11294
11293	11293
11284	11284
11281	11281
11279	11279
11267	11267
11264	11264
11263	11263
11262	11262
11259	11259
11258	11258
11257	11257
11255	11255
11254	11254
11253	11253
11250	11250
11249	11249
11248	11248
11247	11247
11245	11245
11244	11244
11243	11243
11241	11241
11239	11239
11238	11238
11233	11233
11226	11226
11222	11222
11221	11221
11215	11215
11213	11213
11209	11209
11208	11208
11206	11206
11201	11201
11199	11199
11198	11198
11197	11197
11195	11195
11194	11194
11190	11190
11183	11183
11157	11157
11154	11154
11142	11142
11134	11134
11107	11107
11105	11105
11104	11104
11103	11103
11102	11102
11100	11100
11097	11097
11096	11096
11093	11093
11092	11092
11089	11089
11082	11082
11081	11081
11076	11076
11075	11075
11074	11074
11072	11072
11068	11068
11066	11066
11065	11065
11061	11061
11060	11060
11059	11059
11054	11054
11052	11052
11051	11051
11050	11050
11048	11048
11047	11047
11046	11046
11045	11045
11044	11044
11042	11042
11041	11041
11040	11040
11039	11039
11035	11035
11034	11034
11032	11032
11031	11031
11023	11023
11022	11022
11019	11019
11018	11018
11016	11016
11014	11014
11002	11002
11000	11000
10998	10998
10996	10996
10994	10994
10993	10993
10992	10992
10989	10989
10986	10986
10984	10984
10983	10983
10980	10980
10979	10979
10978	10978
10977	10977
10976	10976
10975	10975
10974	10974
10973	10973
10972	10972
10971	10971
10970	10970
10969	10969
10968	10968
10967	10967
10966	10966
10964	10964
10963	10963
10962	10962
10961	10961
10960	10960
10958	10958
10957	10957
10956	10956
10955	10955
10954	10954
10953	10953
10952	10952
10949	10949
10948	10948
10938	10938
10936	10936
10934	10934
10932	10932
10931	10931
10930	10930
10929	10929
10927	10927
10925	10925
10924	10924
10922	10922
10921	10921
10920	10920
10919	10919
10918	10918
10917	10917
10916	10916
10915	10915
10914	10914
10913	10913
10912	10912
10911	10911
10910	10910
10909	10909
10908	10908
10907	10907
10905	10905
10903	10903
10901	10901
10900	10900
10889	10889
10886	10886
10885	10885
10882	10882
10878	10878
10877	10877
10875	10875
10873	10873
10869	10869
10863	10863
10862	10862
10856	10856
10855	10855
10851	10851
10850	10850
10848	10848
10844	10844
10843	10843
10836	10836
10835	10835
10831	10831
10826	10826
10823	10823
10821	10821
10817	10817
10815	10815
10814	10814
10813	10813
10809	10809
10808	10808
10806	10806
10801	10801
10800	10800
10799	10799
10798	10798
10797	10797
10796	10796
10794	10794
10793	10793
10792	10792
10791	10791
10790	10790
10789	10789
10788	10788
10787	10787
10786	10786
10784	10784
10783	10783
10782	10782
10781	10781
10780	10780
10779	10779
10775	10775
10774	10774
10771	10771
10768	10768
10765	10765
10764	10764
10763	10763
10762	10762
10761	10761
10760	10760
10757	10757
10756	10756
10755	10755
10753	10753
10752	10752
10751	10751
10750	10750
10748	10748
10746	10746
10744	10744
10743	10743
10742	10742
10741	10741
10740	10740
10739	10739
10738	10738
10737	10737
10736	10736
10735	10735
10733	10733
10732	10732
10731	10731
10728	10728
10727	10727
10725	10725
10723	10723
10722	10722
10721	10721
10720	10720
10719	10719
10718	10718
10716	10716
10715	10715
10714	10714
10711	10711
10709	10709
10708	10708
10707	10707
10706	10706
10698	10698
10697	10697
10696	10696
10695	10695
10692	10692
10690	10690
10686	10686
10685	10685
10684	10684
10683	10683
10682	10682
10681	10681
10680	10680
10679	10679
10678	10678
10677	10677
10676	10676
10674	10674
10673	10673
10670	10670
10669	10669
10667	10667
10666	10666
10663	10663
10662	10662
10660	10660
10657	10657
10655	10655
10652	10652
10651	10651
10648	10648
10647	10647
1058	1058
104109	104109
104108	104108
104107	104107
104106	104106
104105	104105
104104	104104
104103	104103
104102	104102
104101	104101
103820	103820
103819	103819
103818	103818
103817	103817
103816	103816
103815	103815
103814	103814
103813	103813
103562	103562
103560	103560
103559	103559
103557	103557
102558	102558
102554	102554
102547	102547
102546	102546
102545	102545
102544	102544
102543	102543
102542	102542
102541	102541
102540	102540
102539	102539
102538	102538
102537	102537
102535	102535
102530	102530
102528	102528
102448	102448
102443	102443
102440	102440
102438	102438
102433	102433
102432	102432
102431	102431
102430	102430
102429	102429
102428	102428
102427	102427
102079	102079
102066	102066
102065	102065
102064	102064
102063	102063
102062	102062
102061	102061
102060	102060
102059	102059
102058	102058
102057	102057
102047	102047
102046	102046
102045	102045
102044	102044
102043	102043
102042	102042
102041	102041
102040	102040
102039	102039
102038	102038
102037	102037
102036	102036
102035	102035
102028	102028
102027	102027
102026	102026
102025	102025
102024	102024
102023	102023
102022	102022
101997	101997
101996	101996
101995	101995
101994	101994
101993	101993
101992	101992
101991	101991
101990	101990
101989	101989
101988	101988
101981	101981
101980	101980
101979	101979
101978	101978
101977	101977
101976	101976
101975	101975
101961	101961
101960	101960
101959	101959
101958	101958
101956	101956
101955	101955
101954	101954
101953	101953
101952	101952
101951	101951
101950	101950
101949	101949
101871	101871
101870	101870
101869	101869
101868	101868
101867	101867
101866	101866
101849	101849
101848	101848
101847	101847
101845	101845
101844	101844
101843	101843
101842	101842
101841	101841
101840	101840
101839	101839
101836	101836
101835	101835
101834	101834
101833	101833
101832	101832
101831	101831
101830	101830
101829	101829
101828	101828
101827	101827
101826	101826
101825	101825
101824	101824
101823	101823
101822	101822
101821	101821
101820	101820
101819	101819
101818	101818
101817	101817
101816	101816
101815	101815
101814	101814
101813	101813
101812	101812
101811	101811
101810	101810
101809	101809
101808	101808
101807	101807
101806	101806
101805	101805
101804	101804
101803	101803
101802	101802
101801	101801
101800	101800
101799	101799
101798	101798
101797	101797
101796	101796
101795	101795
101794	101794
101793	101793
101792	101792
101791	101791
101790	101790
101788	101788
101786	101786
101785	101785
101784	101784
101783	101783
101782	101782
101780	101780
101779	101779
101778	101778
101777	101777
101776	101776
101775	101775
101773	101773
101772	101772
101771	101771
101769	101769
101768	101768
101765	101765
101764	101764
101758	101758
101755	101755
101754	101754
101753	101753
101752	101752
101750	101750
101748	101748
101746	101746
101742	101742
101741	101741
101740	101740
101737	101737
101736	101736
101735	101735
101734	101734
101733	101733
101732	101732
101731	101731
101728	101728
101727	101727
101724	101724
101723	101723
101722	101722
101720	101720
101718	101718
101717	101717
101713	101713
101711	101711
101710	101710
101707	101707
101705	101705
101703	101703
101702	101702
101701	101701
101699	101699
101696	101696
101695	101695
101694	101694
101692	101692
101691	101691
101690	101690
101689	101689
101687	101687
101686	101686
101684	101684
101681	101681
101679	101679
101678	101678
101676	101676
101674	101674
101672	101672
101671	101671
101670	101670
101668	101668
101666	101666
101664	101664
101663	101663
101658	101658
101655	101655
101649	101649
101648	101648
101647	101647
101645	101645
101642	101642
101641	101641
101640	101640
101639	101639
101638	101638
101637	101637
101636	101636
101635	101635
101634	101634
101631	101631
101630	101630
101629	101629
101628	101628
101626	101626
101625	101625
101624	101624
101622	101622
101621	101621
101620	101620
101619	101619
101617	101617
101615	101615
101614	101614
101613	101613
101612	101612
101611	101611
101610	101610
101607	101607
101605	101605
101603	101603
101602	101602
101600	101600
101599	101599
101598	101598
101596	101596
101594	101594
101590	101590
101589	101589
101588	101588
101586	101586
101584	101584
101583	101583
101582	101582
101580	101580
101579	101579
101577	101577
101576	101576
101575	101575
101573	101573
101572	101572
101571	101571
101568	101568
101567	101567
101566	101566
101565	101565
101563	101563
101562	101562
101558	101558
101557	101557
101556	101556
101554	101554
101553	101553
101552	101552
101549	101549
101548	101548
101546	101546
101545	101545
101544	101544
101543	101543
101539	101539
101538	101538
101537	101537
101534	101534
101533	101533
101529	101529
101511	101511
101508	101508
101503	101503
101502	101502
101500	101500
101499	101499
101498	101498
101496	101496
101494	101494
101493	101493
101486	101486
101484	101484
101479	101479
101473	101473
101470	101470
101468	101468
101465	101465
101463	101463
101461	101461
101460	101460
101455	101455
101451	101451
101450	101450
101448	101448
101442	101442
101440	101440
101439	101439
101438	101438
101437	101437
101436	101436
101435	101435
101434	101434
101432	101432
101428	101428
101427	101427
101421	101421
101418	101418
101417	101417
101416	101416
101415	101415
101414	101414
101413	101413
101412	101412
101411	101411
101410	101410
101409	101409
101403	101403
101402	101402
101401	101401
101396	101396
101395	101395
101394	101394
101390	101390
101388	101388
101387	101387
101385	101385
101384	101384
101383	101383
101382	101382
101379	101379
101377	101377
101376	101376
101375	101375
101374	101374
101373	101373
101372	101372
101371	101371
101370	101370
101369	101369
101368	101368
101367	101367
101366	101366
101365	101365
101364	101364
101363	101363
101362	101362
101361	101361
101360	101360
101359	101359
101358	101358
101357	101357
101356	101356
101355	101355
101354	101354
101353	101353
101352	101352
101351	101351
101350	101350
101349	101349
101348	101348
101347	101347
101346	101346
101345	101345
101344	101344
101343	101343
101342	101342
101340	101340
101339	101339
101338	101338
101337	101337
101336	101336
101334	101334
101333	101333
101332	101332
101331	101331
101330	101330
101329	101329
101328	101328
101327	101327
101326	101326
101325	101325
101324	101324
101323	101323
101322	101322
101321	101321
101320	101320
101319	101319
101318	101318
101317	101317
101316	101316
101315	101315
101314	101314
101313	101313
101312	101312
101311	101311
101310	101310
101309	101309
101308	101308
101306	101306
101305	101305
101304	101304
101303	101303
101302	101302
101301	101301
101300	101300
101298	101298
101297	101297
101296	101296
101295	101295
101294	101294
101293	101293
101292	101292
101291	101291
101290	101290
101289	101289
101288	101288
101287	101287
101286	101286
101285	101285
101284	101284
101283	101283
101282	101282
101281	101281
101280	101280
101279	101279
101278	101278
101277	101277
101276	101276
101275	101275
101274	101274
101273	101273
101272	101272
101271	101271
101270	101270
101269	101269
101268	101268
101267	101267
101266	101266
101265	101265
101264	101264
101263	101263
101262	101262
101261	101261
101260	101260
101259	101259
101258	101258
101257	101257
101256	101256
101255	101255
101254	101254
101253	101253
101252	101252
101251	101251
101250	101250
101249	101249
101248	101248
101247	101247
101246	101246
101245	101245
101244	101244
101242	101242
101241	101241
101240	101240
101239	101239
101238	101238
101237	101237
101236	101236
101235	101235
101234	101234
101233	101233
101232	101232
101231	101231
101230	101230
101229	101229
101228	101228
101227	101227
101226	101226
101225	101225
101224	101224
101223	101223
101222	101222
101221	101221
101220	101220
101219	101219
101218	101218
101217	101217
101216	101216
101215	101215
101214	101214
101213	101213
101212	101212
101211	101211
101210	101210
101209	101209
101208	101208
101207	101207
101206	101206
101205	101205
101204	101204
101203	101203
101202	101202
101201	101201
101200	101200
101199	101199
101198	101198
101197	101197
101196	101196
101195	101195
101194	101194
101193	101193
101192	101192
101191	101191
101190	101190
101189	101189
101188	101188
101187	101187
101186	101186
101185	101185
101184	101184
101183	101183
101182	101182
101181	101181
101180	101180
101179	101179
101178	101178
101177	101177
101176	101176
101175	101175
101174	101174
101173	101173
101172	101172
101171	101171
101170	101170
101169	101169
101168	101168
101167	101167
101166	101166
101165	101165
101164	101164
101163	101163
101162	101162
101161	101161
101160	101160
101159	101159
101158	101158
101157	101157
101156	101156
101155	101155
101154	101154
101153	101153
101152	101152
101151	101151
101150	101150
101149	101149
101148	101148
101147	101147
101146	101146
101145	101145
101144	101144
101143	101143
101142	101142
101141	101141
101140	101140
101139	101139
101138	101138
101137	101137
101136	101136
101135	101135
101134	101134
101133	101133
101132	101132
101131	101131
101130	101130
101129	101129
101127	101127
101126	101126
101125	101125
101124	101124
101123	101123
101122	101122
101121	101121
101120	101120
101119	101119
101118	101118
101117	101117
101116	101116
101115	101115
101114	101114
101113	101113
101112	101112
101111	101111
101110	101110
101109	101109
101108	101108
101107	101107
101106	101106
101105	101105
101104	101104
101103	101103
101102	101102
101101	101101
101100	101100
101099	101099
101098	101098
101097	101097
101096	101096
101095	101095
101094	101094
101093	101093
101092	101092
101091	101091
101090	101090
101089	101089
101088	101088
101087	101087
101086	101086
101085	101085
101084	101084
101083	101083
101082	101082
101081	101081
101080	101080
101079	101079
101078	101078
101077	101077
101076	101076
101075	101075
101074	101074
101073	101073
101072	101072
101071	101071
101069	101069
101068	101068
101064	101064
101060	101060
101058	101058
101056	101056
101055	101055
101054	101054
101053	101053
101052	101052
101051	101051
101050	101050
101049	101049
101048	101048
101047	101047
101046	101046
101045	101045
101044	101044
101043	101043
101042	101042
101041	101041
101040	101040
101039	101039
101038	101038
101037	101037
101036	101036
101035	101035
101034	101034
101033	101033
101032	101032
101031	101031
101030	101030
101029	101029
101028	101028
101027	101027
101026	101026
101025	101025
101024	101024
101023	101023
101022	101022
101021	101021
101020	101020
101019	101019
101018	101018
101017	101017
101016	101016
101015	101015
101014	101014
101013	101013
101012	101012
101011	101011
101010	101010
101009	101009
101008	101008
101007	101007
101006	101006
101005	101005
101004	101004
101003	101003
101002	101002
101001	101001
101000	101000
100999	100999
100998	100998
100997	100997
100996	100996
100995	100995
100994	100994
100993	100993
100992	100992
100991	100991
100990	100990
100989	100989
100988	100988
100987	100987
100985	100985
100984	100984
100981	100981
100980	100980
100977	100977
100976	100976
100975	100975
100974	100974
100973	100973
100972	100972
100971	100971
100970	100970
100969	100969
100968	100968
100967	100967
100966	100966
100965	100965
100964	100964
100963	100963
100962	100962
100961	100961
100960	100960
100959	100959
100958	100958
100957	100957
100956	100956
100955	100955
100954	100954
100950	100950
100948	100948
100942	100942
100941	100941
100940	100940
100939	100939
100938	100938
100937	100937
100936	100936
100935	100935
100934	100934
100933	100933
100932	100932
100931	100931
100930	100930
100929	100929
100928	100928
100927	100927
100926	100926
100925	100925
100924	100924
100923	100923
100922	100922
100921	100921
100920	100920
100919	100919
100918	100918
100917	100917
100915	100915
100914	100914
100913	100913
100910	100910
100909	100909
100908	100908
100907	100907
100906	100906
100905	100905
100904	100904
100903	100903
100902	100902
100901	100901
100900	100900
100899	100899
100898	100898
100897	100897
100896	100896
100895	100895
100894	100894
100893	100893
100892	100892
100891	100891
100890	100890
100889	100889
100888	100888
100887	100887
100886	100886
100885	100885
100884	100884
100883	100883
100882	100882
100880	100880
100879	100879
100878	100878
100877	100877
100876	100876
100875	100875
100874	100874
100873	100873
100872	100872
100871	100871
100870	100870
100869	100869
100868	100868
100867	100867
100866	100866
100865	100865
100864	100864
100863	100863
100862	100862
100861	100861
100860	100860
100859	100859
100858	100858
100857	100857
100856	100856
100855	100855
100854	100854
100853	100853
100852	100852
100851	100851
100850	100850
100849	100849
